S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE
300490.SZ,20240311,9.7100
300420.SZ,20240311,2.6500
002856.SZ,20240311,7.9300
301012.SZ,20240311,18.3400
688608.SH,20240311,113.0000
688292.SH,20240311,22.1200
688478.SH,20240311,34.4200
603439.SH,20240311,16.3400
301119.SZ,20240311,20.3700
002961.SZ,20240311,12.1200
300893.SZ,20240311,30.1700
002352.SZ,20240311,38.0700
002356.SZ,20240311,4.3200
300902.SZ,20240311,29.5600
603127.SH,20240311,17.7600
300626.SZ,20240311,7.5000
300612.SZ,20240311,16.9100
688266.SH,20240311,45.3500
002085.SZ,20240311,9.6600
301329.SZ,20240311,18.3800
300658.SZ,20240311,5.1400
300652.SZ,20240311,19.7000
300037.SZ,20240311,42.8200
836717.BJ,20240311,6.4500
300477.SZ,20240311,2.8600
603183.SH,20240311,3.4400
603559.SH,20240311,5.5700
603617.SH,20240311,6.5200
001278.SZ,20240311,19.6400
300885.SZ,20240311,7.4800
300922.SZ,20240311,12.3700
002933.SZ,20240311,29.1000
300594.SZ,20240311,18.3000
605020.SH,20240311,30.0100
300717.SZ,20240311,12.2900
601127.SH,20240311,102.2000
002636.SZ,20240311,6.6400
605319.SH,20240311,19.6900
301030.SZ,20240311,62.1900
833819.BJ,20240311,3.5200
601595.SH,20240311,30.6000
300395.SZ,20240311,30.1300
872392.BJ,20240311,10.2300
002923.SZ,20240311,11.3500
300615.SZ,20240311,12.8400
603278.SH,20240311,10.2600
688560.SH,20240311,14.3800
300564.SZ,20240311,9.4900
000417.SZ,20240311,4.5200
600039.SH,20240311,7.9300
603308.SH,20240311,11.3800
600848.SH,20240311,10.2600
603789.SH,20240311,8.9000
603038.SH,20240311,13.1300
603179.SH,20240311,44.6500
832786.BJ,20240311,6.1000
600287.SH,20240311,4.7900
605009.SH,20240311,38.0100
603358.SH,20240311,21.9500
605318.SH,20240311,14.8000
600278.SH,20240311,6.0100
688610.SH,20240311,35.4000
601869.SH,20240311,28.8600
000514.SZ,20240311,3.2800
002545.SZ,20240311,7.0500
002665.SZ,20240311,2.3500
002200.SZ,20240311,7.0100
600863.SH,20240311,4.6000
831834.BJ,20240311,5.8100
300635.SZ,20240311,9.2400
300107.SZ,20240311,4.6000
603028.SH,20240311,8.6300
002163.SZ,20240311,8.2600
300604.SZ,20240311,30.2800
002338.SZ,20240311,29.9900
300259.SZ,20240311,3.2200
300775.SZ,20240311,24.9300
688105.SH,20240311,24.0700
000530.SZ,20240311,4.1900
300155.SZ,20240311,3.9300
301041.SZ,20240311,22.3500
603527.SH,20240311,7.9800
000905.SZ,20240311,6.3500
300892.SZ,20240311,16.0600
301193.SZ,20240311,16.8600
000518.SZ,20240311,2.4300
000957.SZ,20240311,8.4200
300245.SZ,20240311,6.4200
301361.SZ,20240311,19.9400
300996.SZ,20240311,16.1800
001227.SZ,20240311,2.5900
002577.SZ,20240311,14.0000
001288.SZ,20240311,17.6400
300767.SZ,20240311,12.4000
601336.SH,20240311,31.9800
000859.SZ,20240311,3.9300
000682.SZ,20240311,9.4200
300106.SZ,20240311,6.7900
000702.SZ,20240311,4.0600
300785.SZ,20240311,19.7000
002004.SZ,20240311,4.4400
300452.SZ,20240311,12.4800
600992.SH,20240311,12.5000
300529.SZ,20240311,23.7500
688488.SH,20240311,14.9000
601512.SH,20240311,7.5800
603189.SH,20240311,13.2600
430017.BJ,20240311,12.8200
301391.SZ,20240311,117.8000
600190.SH,20240311,2.5000
000848.SZ,20240311,7.9800
300871.SZ,20240311,10.2000
002381.SZ,20240311,7.3900
000711.SZ,20240311,1.7200
601636.SH,20240311,7.3900
600830.SH,20240311,7.2000
002560.SZ,20240311,6.4500
834475.BJ,20240311,7.8000
300357.SZ,20240311,25.4000
600707.SH,20240311,7.3300
300627.SZ,20240311,24.7200
300613.SZ,20240311,36.5200
601989.SH,20240311,4.7900
002068.SZ,20240311,9.8800
600860.SH,20240311,11.2400
688059.SH,20240311,65.2400
605338.SH,20240311,16.9900
001209.SZ,20240311,16.0100
688512.SH,20240311,12.8200
001270.SZ,20240311,55.6400
002553.SZ,20240311,11.1500
002579.SZ,20240311,8.4600
002930.SZ,20240311,16.0000
002237.SZ,20240311,10.4900
300190.SZ,20240311,3.3400
603135.SH,20240311,16.7900
300422.SZ,20240311,4.5000
603071.SH,20240311,14.5600
831832.BJ,20240311,14.2200
688087.SH,20240311,23.9700
300915.SZ,20240311,26.7000
002845.SZ,20240311,14.3100
003037.SZ,20240311,8.5200
688711.SH,20240311,32.7100
601996.SH,20240311,2.2700
300175.SZ,20240311,6.8200
688798.SH,20240311,59.4500
000930.SZ,20240311,6.0300
300860.SZ,20240311,38.6500
000795.SZ,20240311,5.4700
300053.SZ,20240311,11.2500
300856.SZ,20240311,77.9000
300423.SZ,20240311,6.8100
600866.SH,20240311,4.2100
300433.SZ,20240311,13.3100
301301.SZ,20240311,9.5000
605258.SH,20240311,20.5800
603004.SH,20240311,21.6500
300140.SZ,20240311,7.0300
600823.SH,20240311,1.1600
000921.SZ,20240311,30.2100
688062.SH,20240311,30.9400
002265.SZ,20240311,10.2300
300960.SZ,20240311,18.2500
605303.SH,20240311,8.1100
688375.SH,20240311,69.9100
000823.SZ,20240311,8.0900
000753.SZ,20240311,3.3100
300412.SZ,20240311,3.9100
002532.SZ,20240311,5.9400
301189.SZ,20240311,21.7300
002015.SZ,20240311,10.1800
688398.SH,20240311,29.0000
603032.SH,20240311,21.0100
000065.SZ,20240311,11.4400
300800.SZ,20240311,10.0300
002160.SZ,20240311,3.3800
688429.SH,20240311,17.4400
002765.SZ,20240311,4.9900
688125.SH,20240311,30.3800
300765.SZ,20240311,34.8300
603000.SH,20240311,27.9800
600568.SH,20240311,1.4000
600692.SH,20240311,5.3700
301082.SZ,20240311,12.9600
002025.SZ,20240311,40.5100
002628.SZ,20240311,2.6000
000609.SZ,20240311,4.7000
300306.SZ,20240311,10.0700
002610.SZ,20240311,2.1300
002483.SZ,20240311,4.4500
000573.SZ,20240311,2.6600
603683.SH,20240311,8.5500
873665.BJ,20240311,9.0000
688289.SH,20240311,20.6000
000422.SZ,20240311,9.3000
601009.SH,20240311,8.9600
002999.SZ,20240311,5.7800
002202.SZ,20240311,8.0800
300695.SZ,20240311,41.5300
000903.SZ,20240311,2.2700
601156.SH,20240311,15.5200
600206.SH,20240311,11.0600
300868.SZ,20240311,15.1700
000620.SZ,20240311,1.7200
603036.SH,20240311,12.5400
000428.SZ,20240311,3.2700
601199.SH,20240311,4.8700
600881.SH,20240311,1.5500
688259.SH,20240311,57.6200
002993.SZ,20240311,32.2600
603738.SH,20240311,13.7000
300904.SZ,20240311,58.5600
002654.SZ,20240311,12.2600
600895.SH,20240311,21.9200
600195.SH,20240311,9.3900
000413.SZ,20240311,1.8000
600241.SH,20240311,6.5600
300535.SZ,20240311,12.0700
603136.SH,20240311,18.6700
600702.SH,20240311,81.4500
600528.SH,20240311,8.1900
832419.BJ,20240311,10.0000
300299.SZ,20240311,4.9200
001206.SZ,20240311,12.0700
603966.SH,20240311,7.2200
000908.SZ,20240311,2.3700
300921.SZ,20240311,20.0500
688120.SH,20240311,199.1200
300831.SZ,20240311,10.2000
001260.SZ,20240311,15.7700
300981.SZ,20240311,11.5100
300592.SZ,20240311,20.1600
300197.SZ,20240311,1.9800
688315.SH,20240311,15.7100
300154.SZ,20240311,5.8900
600885.SH,20240311,27.1500
300486.SZ,20240311,6.0900
000631.SZ,20240311,2.8400
603330.SH,20240311,6.0000
601828.SH,20240311,3.4600
600649.SH,20240311,3.5000
603718.SH,20240311,8.1700
603879.SH,20240311,4.8800
872895.BJ,20240311,10.7200
600871.SH,20240311,1.8500
601111.SH,20240311,7.2900
600363.SH,20240311,31.0200
601326.SH,20240311,3.1700
002540.SZ,20240311,5.3900
600293.SH,20240311,2.9900
688208.SH,20240311,21.5500
600745.SH,20240311,40.2900
600350.SH,20240311,8.3200
300075.SZ,20240311,14.8400
002253.SZ,20240311,12.0500
001872.SZ,20240311,17.7100
001318.SZ,20240311,11.4800
300805.SZ,20240311,7.6500
688227.SH,20240311,13.8200
002493.SZ,20240311,10.7700
000626.SZ,20240311,5.1600
300041.SZ,20240311,9.0100
000425.SZ,20240311,6.2900
688075.SH,20240311,36.3700
603790.SH,20240311,9.6200
300054.SZ,20240311,20.7500
002908.SZ,20240311,9.9900
688139.SH,20240311,30.7600
001896.SZ,20240311,4.4900
600497.SH,20240311,5.3800
002580.SZ,20240311,7.2500
688351.SH,20240311,25.8300
301371.SZ,20240311,31.9000
603979.SH,20240311,48.0000
300855.SZ,20240311,23.5700
001965.SZ,20240311,10.8400
300286.SZ,20240311,22.8800
600136.SH,20240311,1.8300
300390.SZ,20240311,22.7000
603227.SH,20240311,6.9400
688505.SH,20240311,7.7400
837592.BJ,20240311,19.5800
603238.SH,20240311,10.8900
300625.SZ,20240311,12.1900
601500.SH,20240311,5.4400
834770.BJ,20240311,8.2000
603086.SH,20240311,4.0800
832089.BJ,20240311,14.1500
002342.SZ,20240311,3.5300
836422.BJ,20240311,6.4000
300214.SZ,20240311,5.2300
600423.SH,20240311,2.7300
300821.SZ,20240311,7.6600
688778.SH,20240311,35.8200
601890.SH,20240311,8.6200
300531.SZ,20240311,12.3100
001207.SZ,20240311,13.9100
300296.SZ,20240311,5.3300
603499.SH,20240311,15.7100
301359.SZ,20240311,18.8400
605268.SH,20240311,8.4500
002472.SZ,20240311,24.1900
688209.SH,20240311,15.1100
002820.SZ,20240311,8.8000
688097.SH,20240311,25.6600
301202.SZ,20240311,34.4200
002195.SZ,20240311,2.9500
600438.SH,20240311,27.6700
000636.SZ,20240311,12.6700
688529.SH,20240311,19.3800
301188.SZ,20240311,18.0000
002247.SZ,20240311,1.5900
600420.SH,20240311,9.0000
002169.SZ,20240311,5.9500
002976.SZ,20240311,24.8700
600084.SH,20240311,6.3100
688111.SH,20240311,280.5400
600617.SH,20240311,3.3900
003035.SZ,20240311,5.2400
301307.SZ,20240311,26.7000
002495.SZ,20240311,2.2300
603200.SH,20240311,19.8700
603515.SH,20240311,16.1700
300416.SZ,20240311,14.0700
300001.SZ,20240311,20.7400
300835.SZ,20240311,25.9100
002075.SZ,20240311,4.2800
603296.SH,20240311,75.9300
603215.SH,20240311,17.0600
300700.SZ,20240311,13.5700
600663.SH,20240311,8.7800
000899.SZ,20240311,7.9700
000551.SZ,20240311,8.8400
603193.SH,20240311,16.3000
300896.SZ,20240311,338.0000
300685.SZ,20240311,22.1000
301016.SZ,20240311,18.5600
603229.SH,20240311,10.5700
688232.SH,20240311,25.6700
600820.SH,20240311,6.2800
002576.SZ,20240311,14.0900
603858.SH,20240311,17.4200
301038.SZ,20240311,14.6700
300736.SZ,20240311,14.7500
833171.BJ,20240311,3.9400
300377.SZ,20240311,6.5500
688057.SH,20240311,11.2900
301233.SZ,20240311,34.8000
600552.SH,20240311,11.0000
300795.SZ,20240311,38.9900
603801.SH,20240311,14.5100
002264.SZ,20240311,4.3100
603003.SH,20240311,9.4000
002858.SZ,20240311,12.7600
000768.SZ,20240311,21.8500
002688.SZ,20240311,3.6100
603528.SH,20240311,6.8000
300469.SZ,20240311,11.9800
002216.SZ,20240311,12.2400
688298.SH,20240311,29.9000
835368.BJ,20240311,31.7800
002847.SZ,20240311,69.0800
600847.SH,20240311,7.7300
834021.BJ,20240311,4.3300
688687.SH,20240311,27.5200
600031.SH,20240311,13.9500
603456.SH,20240311,19.6000
301308.SZ,20240311,88.1000
600459.SH,20240311,14.4400
603006.SH,20240311,9.4900
301179.SZ,20240311,24.4000
301399.SZ,20240311,38.6200
000050.SZ,20240311,9.1500
600880.SH,20240311,4.5400
002089.SZ,20240311,0.7800
688076.SH,20240311,53.1500
688218.SH,20240311,18.8900
000582.SZ,20240311,7.9100
301110.SZ,20240311,34.9700
002311.SZ,20240311,44.8400
300162.SZ,20240311,5.5400
300771.SZ,20240311,8.6000
002773.SZ,20240311,17.3200
600201.SH,20240311,8.5200
600696.SH,20240311,13.0100
301395.SZ,20240311,15.2200
002570.SZ,20240311,3.2700
002293.SZ,20240311,10.1200
300840.SZ,20240311,16.0800
002318.SZ,20240311,23.0700
300062.SZ,20240311,5.1500
603660.SH,20240311,9.0600
600057.SH,20240311,6.7300
300861.SZ,20240311,29.0600
688597.SH,20240311,8.2100
002541.SZ,20240311,17.0900
002918.SZ,20240311,11.4100
688220.SH,20240311,49.2800
603341.SH,20240311,53.0000
301045.SZ,20240311,19.2300
002547.SZ,20240311,4.3600
688393.SH,20240311,17.5300
688380.SH,20240311,17.7900
601997.SH,20240311,5.4500
600888.SH,20240311,7.7200
600722.SH,20240311,4.0200
300266.SZ,20240311,2.1200
002972.SZ,20240311,9.3800
000510.SZ,20240311,4.0400
000032.SZ,20240311,20.1100
603822.SH,20240311,20.6800
688335.SH,20240311,10.3800
603206.SH,20240311,15.5300
600583.SH,20240311,6.6800
300982.SZ,20240311,23.4700
603220.SH,20240311,36.6100
300360.SZ,20240311,18.2100
301515.SZ,20240311,21.6700
601028.SH,20240311,10.5600
300502.SZ,20240311,67.9000
603040.SH,20240311,21.8900
300052.SZ,20240311,16.3300
300753.SZ,20240311,12.5200
003005.SZ,20240311,30.7700
002017.SZ,20240311,9.5500
603066.SH,20240311,11.5700
001222.SZ,20240311,11.7000
601789.SH,20240311,4.4900
002809.SZ,20240311,8.0800
002512.SZ,20240311,4.5400
000920.SZ,20240311,8.3600
301367.SZ,20240311,97.7300
300405.SZ,20240311,5.2300
300201.SZ,20240311,4.6400
002226.SZ,20240311,4.5200
600629.SH,20240311,5.1400
430489.BJ,20240311,6.4900
600674.SH,20240311,16.5800
688131.SH,20240311,35.7700
688219.SH,20240311,8.4500
601179.SH,20240311,5.6900
300349.SZ,20240311,12.1900
601011.SH,20240311,2.6100
002003.SZ,20240311,10.6900
301487.SZ,20240311,36.7300
000006.SZ,20240311,4.0000
003025.SZ,20240311,13.4200
002637.SZ,20240311,7.8300
000055.SZ,20240311,4.0700
300208.SZ,20240311,5.0400
002074.SZ,20240311,20.5700
300472.SZ,20240311,6.4200
000096.SZ,20240311,10.0700
300919.SZ,20240311,52.8800
300556.SZ,20240311,25.8700
000430.SZ,20240311,5.9000
603727.SH,20240311,11.7200
688531.SH,20240311,73.9600
605168.SH,20240311,67.1600
300381.SZ,20240311,5.1400
301293.SZ,20240311,71.4500
836149.BJ,20240311,6.1900
300678.SZ,20240311,35.6900
001210.SZ,20240311,14.9600
002269.SZ,20240311,1.6600
603121.SH,20240311,7.9200
002006.SZ,20240311,12.6800
301210.SZ,20240311,35.6000
300120.SZ,20240311,5.1700
002363.SZ,20240311,6.5400
605577.SH,20240311,20.3500
001215.SZ,20240311,45.2000
601878.SH,20240311,10.2800
301028.SZ,20240311,8.6100
001376.SZ,20240311,17.4800
600054.SH,20240311,11.3200
600121.SH,20240311,3.6100
688143.SH,20240311,24.5900
300777.SZ,20240311,25.0500
000520.SZ,20240311,2.3100
600535.SH,20240311,16.8300
603225.SH,20240311,15.0100
301113.SZ,20240311,22.2400
603536.SH,20240311,10.8800
605099.SH,20240311,19.6700
000683.SZ,20240311,6.3300
601877.SH,20240311,21.5600
601778.SH,20240311,3.4300
834014.BJ,20240311,8.2900
833873.BJ,20240311,3.1900
605077.SH,20240311,19.9500
603171.SH,20240311,26.9300
873001.BJ,20240311,10.0000
000521.SZ,20240311,9.1600
301199.SZ,20240311,22.2600
601801.SH,20240311,7.3800
300027.SZ,20240311,2.2800
600845.SH,20240311,43.7300
605005.SH,20240311,15.2800
300634.SZ,20240311,18.2000
001337.SZ,20240311,27.6600
300925.SZ,20240311,10.1000
600644.SH,20240311,6.3100
603270.SH,20240311,25.2200
300179.SZ,20240311,7.3800
000752.SZ,20240311,6.1800
300780.SZ,20240311,20.7500
600163.SH,20240311,4.1900
600708.SH,20240311,1.9700
601577.SH,20240311,7.7400
002083.SZ,20240311,4.2100
603507.SH,20240311,24.1800
300676.SZ,20240311,43.2400
603931.SH,20240311,21.8600
002895.SZ,20240311,18.2400
601225.SH,20240311,26.4500
872541.BJ,20240311,6.2400
300948.SZ,20240311,10.4100
300072.SZ,20240311,2.5400
688063.SH,20240311,99.6000
002648.SZ,20240311,16.9900
300331.SZ,20240311,18.5700
300440.SZ,20240311,6.1700
300310.SZ,20240311,3.9800
688162.SH,20240311,22.2500
300792.SZ,20240311,19.4000
600983.SH,20240311,8.0300
600354.SH,20240311,5.7900
002627.SZ,20240311,4.9600
688357.SH,20240311,40.3000
603392.SH,20240311,72.7000
301286.SZ,20240311,30.0000
601311.SH,20240311,7.6900
601083.SH,20240311,10.1200
002459.SZ,20240311,19.9100
001258.SZ,20240311,7.0800
300937.SZ,20240311,24.3700
600731.SH,20240311,5.7700
834062.BJ,20240311,7.5100
301161.SZ,20240311,15.8100
833429.BJ,20240311,11.3600
688069.SH,20240311,16.2500
300811.SZ,20240311,60.7500
300762.SZ,20240311,13.2900
300467.SZ,20240311,13.7500
688526.SH,20240311,16.2700
300010.SZ,20240311,2.3000
836547.BJ,20240311,20.9800
603556.SH,20240311,38.4200
000410.SZ,20240311,7.1000
301098.SZ,20240311,8.2000
301062.SZ,20240311,8.6400
000608.SZ,20240311,2.0800
600900.SH,20240311,25.7600
002372.SZ,20240311,15.7100
870866.BJ,20240311,6.2400
300901.SZ,20240311,7.8700
871970.BJ,20240311,6.9200
600520.SH,20240311,24.4900
603698.SH,20240311,13.1100
300313.SZ,20240311,9.9400
688190.SH,20240311,75.1700
301126.SZ,20240311,9.0800
300067.SZ,20240311,4.7700
002922.SZ,20240311,14.9000
601872.SH,20240311,7.5100
300872.SZ,20240311,12.1700
300252.SZ,20240311,7.6000
688051.SH,20240311,21.4800
603335.SH,20240311,4.8300
300387.SZ,20240311,5.9000
600834.SH,20240311,7.4000
688052.SH,20240311,105.0500
300555.SZ,20240311,6.4900
300846.SZ,20240311,13.0800
603130.SH,20240311,20.9600
600698.SH,20240311,4.2600
688171.SH,20240311,16.7600
688137.SH,20240311,37.3600
301269.SZ,20240311,89.3000
002010.SZ,20240311,4.5800
603010.SH,20240311,9.1600
000821.SZ,20240311,15.1000
689009.SH,20240311,31.3800
301085.SZ,20240311,53.3000
603156.SH,20240311,24.5100
300430.SZ,20240311,17.5800
603396.SH,20240311,45.2300
688669.SH,20240311,13.1600
831370.BJ,20240311,2.5000
603178.SH,20240311,34.3300
603682.SH,20240311,4.5200
002404.SZ,20240311,5.1900
600187.SH,20240311,2.3600
301043.SZ,20240311,25.2700
002772.SZ,20240311,6.8600
002882.SZ,20240311,18.9600
600892.SH,20240311,4.6500
688255.SH,20240311,20.7500
002897.SZ,20240311,34.6500
300451.SZ,20240311,4.6700
002467.SZ,20240311,4.4600
600592.SH,20240311,9.4600
600971.SH,20240311,12.5000
300786.SZ,20240311,12.6200
002497.SZ,20240311,11.3900
002790.SZ,20240311,10.1900
001230.SZ,20240311,18.1600
600601.SH,20240311,2.8300
605088.SH,20240311,19.5500
688310.SH,20240311,27.0500
688066.SH,20240311,23.5700
603906.SH,20240311,10.0000
600580.SH,20240311,11.9000
873152.BJ,20240311,10.0000
000685.SZ,20240311,7.6900
002761.SZ,20240311,9.4200
835640.BJ,20240311,16.4300
002912.SZ,20240311,29.8400
688167.SH,20240311,92.0000
001268.SZ,20240311,18.4100
300074.SZ,20240311,3.9400
002416.SZ,20240311,9.5800
600868.SH,20240311,2.5000
605011.SH,20240311,24.3100
688799.SH,20240311,46.2400
688011.SH,20240311,16.5100
000612.SZ,20240311,5.0100
003041.SZ,20240311,12.1500
603687.SH,20240311,10.6900
002088.SZ,20240311,14.9400
600448.SH,20240311,2.4900
002123.SZ,20240311,9.9300
002657.SZ,20240311,15.6000
301091.SZ,20240311,24.5000
688558.SH,20240311,23.9000
300737.SZ,20240311,5.0600
002470.SZ,20240311,1.4800
688211.SH,20240311,33.0400
430139.BJ,20240311,12.0200
301285.SZ,20240311,23.4000
837344.BJ,20240311,18.2800
601390.SH,20240311,6.5200
002946.SZ,20240311,10.2400
603612.SH,20240311,12.0700
688565.SH,20240311,5.5700
300384.SZ,20240311,14.6000
003011.SZ,20240311,15.0000
000883.SZ,20240311,4.9200
300415.SZ,20240311,18.1000
002829.SZ,20240311,19.8700
603105.SH,20240311,10.1200
000757.SZ,20240311,3.4200
002940.SZ,20240311,16.2000
002345.SZ,20240311,6.4900
600689.SH,20240311,8.8200
600280.SH,20240311,3.3100
600836.SH,20240311,2.9900
301036.SZ,20240311,17.2500
000166.SZ,20240311,4.5700
300505.SZ,20240311,11.0000
300036.SZ,20240311,17.1000
300641.SZ,20240311,4.1700
871857.BJ,20240311,14.5600
603486.SH,20240311,38.5500
002571.SZ,20240311,4.7000
600105.SH,20240311,5.1200
301198.SZ,20240311,8.8000
002077.SZ,20240311,15.0900
000885.SZ,20240311,12.6000
603219.SH,20240311,12.1700
002656.SZ,20240311,1.8500
301386.SZ,20240311,21.6900
603680.SH,20240311,7.8900
300346.SZ,20240311,25.5500
301013.SZ,20240311,12.0000
000049.SZ,20240311,24.1800
600678.SH,20240311,7.3400
000584.SZ,20240311,2.7900
002686.SZ,20240311,5.1000
300561.SZ,20240311,9.8100
301075.SZ,20240311,19.4200
600999.SH,20240311,14.1700
000550.SZ,20240311,26.8800
300599.SZ,20240311,6.0100
600064.SH,20240311,6.3100
603398.SH,20240311,20.2100
300818.SZ,20240311,30.5300
301152.SZ,20240311,28.5000
688085.SH,20240311,16.3500
000720.SZ,20240311,3.5600
603313.SH,20240311,9.8400
002822.SZ,20240311,2.7100
603098.SH,20240311,10.1100
836699.BJ,20240311,16.4600
601921.SH,20240311,9.5000
688072.SH,20240311,206.1100
601022.SH,20240311,8.9900
002936.SZ,20240311,2.0700
002434.SZ,20240311,6.2700
836675.BJ,20240311,5.8400
688192.SH,20240311,38.0000
600461.SH,20240311,9.5600
002626.SZ,20240311,13.5300
688337.SH,20240311,36.7000
603070.SH,20240311,13.1900
600094.SH,20240311,2.9400
300275.SZ,20240311,9.4100
601007.SH,20240311,6.7300
873693.BJ,20240311,32.2600
688025.SH,20240311,55.1600
601008.SH,20240311,3.6900
002461.SZ,20240311,7.6900
002734.SZ,20240311,6.6500
002742.SZ,20240311,3.0800
002690.SZ,20240311,19.8900
603697.SH,20240311,7.2600
002613.SZ,20240311,4.2700
000153.SZ,20240311,7.6600
600527.SH,20240311,1.7000
002210.SZ,20240311,1.6000
000766.SZ,20240311,17.0900
300659.SZ,20240311,17.1800
002309.SZ,20240311,2.4700
600829.SH,20240311,6.4100
301489.SZ,20240311,76.2400
600577.SH,20240311,3.9100
300114.SZ,20240311,42.8000
002062.SZ,20240311,4.0700
688003.SH,20240311,38.0700
002887.SZ,20240311,6.8100
300180.SZ,20240311,3.4400
603116.SH,20240311,4.9200
300018.SZ,20240311,5.2200
300326.SZ,20240311,5.1600
000876.SZ,20240311,9.0000
002350.SZ,20240311,5.4800
600977.SH,20240311,12.1500
688135.SH,20240311,17.9300
002114.SZ,20240311,5.4000
300751.SZ,20240311,127.0300
603728.SH,20240311,58.3100
603048.SH,20240311,14.6300
002797.SZ,20240311,5.6800
688234.SH,20240311,55.6600
002529.SZ,20240311,8.9000
301370.SZ,20240311,13.6600
300945.SZ,20240311,9.8000
430685.BJ,20240311,10.5200
601163.SH,20240311,16.5500
600825.SH,20240311,4.5200
002921.SZ,20240311,12.1300
300755.SZ,20240311,16.7300
300069.SZ,20240311,10.6900
688297.SH,20240311,35.7000
300660.SZ,20240311,27.6600
002911.SZ,20240311,12.9600
688681.SH,20240311,10.4700
600563.SH,20240311,114.4000
688089.SH,20240311,13.4900
688652.SH,20240311,47.2600
300353.SZ,20240311,10.4900
603628.SH,20240311,20.1300
300957.SZ,20240311,65.5000
301236.SZ,20240311,54.9100
002603.SZ,20240311,21.1800
600312.SH,20240311,14.5000
002926.SZ,20240311,7.8200
301115.SZ,20240311,16.2100
301102.SZ,20240311,15.0300
600063.SH,20240311,3.9400
301077.SZ,20240311,15.2700
688670.SH,20240311,20.1000
688663.SH,20240311,23.6500
603217.SH,20240311,15.7200
300024.SZ,20240311,12.0800
600248.SH,20240311,4.0200
001226.SZ,20240311,29.3900
688022.SH,20240311,15.7400
688013.SH,20240311,17.2900
300781.SZ,20240311,52.3000
002891.SZ,20240311,23.0800
300483.SZ,20240311,8.6800
300651.SZ,20240311,14.2000
688215.SH,20240311,27.1500
688188.SH,20240311,290.6600
603166.SH,20240311,5.5500
301398.SZ,20240311,46.5600
300344.SZ,20240311,4.7500
600177.SH,20240311,7.2100
600467.SH,20240311,2.0400
000782.SZ,20240311,4.6900
002736.SZ,20240311,8.5500
603337.SH,20240311,21.2600
002640.SZ,20240311,2.8200
002304.SZ,20240311,101.4000
